Date,Open,High,Low,Close,Weighted,Volume
2013-04-03 03:04:00,117.98,147,110,135,127.906054,19533010.63
2013-04-04 03:04:00,135,142.12,116.39,132.12,131.549216,11624021.55
2013-04-05 03:04:00,132.12,144.94,130.24,142.32,139.222417,9549088.76
2013-04-06 03:04:00,142.32,143.9,139.54,142.63,142.16264,2599937.17
2013-04-07 03:04:00,142.63,164.9,142.63,162.3,154.257495,9402722.44
2013-04-08 03:04:00,162.3,194.9,162.6,187.5,181.468378,20732894.67
2013-04-09 03:04:00,187.5,240.11,186.5,230,214.689238,22723191.96
2013-04-10 03:04:00,230,266,105,165,184.662399,35118119.94
2013-04-11 03:04:00,165,188.7,110.2,124.9,158.88493,18867223.23
2013-04-12 03:04:00,124.9,140,54.25,117,85.57399,47619189.45
2013-04-13 03:04:00,117,130,85.5,93,110.248299,26277415.26
2013-04-14 03:04:00,93,110,84.44,90,97.411045,16197017.56
2013-04-15 03:04:00,90,102,71.51,82.39,87.072768,20607774.11
2013-04-16 03:04:00,82.39,84.5,50.01,68.36,65.347457,37401572.39
2013-04-17 03:04:00,68.36,98.78,63.3,93.07,85.272289,27937764.27
2013-04-18 03:04:00,93.07,113,86,109.01,97.385585,16845410.83
2013-04-19 03:04:00,109.01,136.43,105.54,118.48,119.432184,30713924.42
2013-04-20 03:04:00,118.48,132,115,126.62,124.02397,9222871.37
2013-04-21 03:04:00,126.62,130.5,110,119.2,121.498417,12044404.11
2013-04-22 03:04:00,119.2,127.4,118.5,127.4,123.239101,7289977.32
2013-04-23 03:04:00,127.4,144.02,124.97,143.48,134.641828,15637961.69
2013-04-24 03:04:00,143.48,166.43,140.97,154.2,152.067629,34351545.24
2013-04-25 03:04:00,154.2,162,120.09,141.71,143.072147,26847891.93
2013-04-26 03:04:00,141.71,144.99,121.45,136.9,132.249639,17061324.92
2013-04-27 03:04:00,136.9,139.88,122.71,128,131.182337,7855443.65
2013-04-28 03:04:00,128,136.68,127.5,134.44,133.172303,3665399.85
2013-04-29 03:04:00,134.44,149.08,133,144,142.254251,9987126.11
2013-04-30 03:04:00,144,146.93,134,139.23,139.875664,9124397.28
2013-05-01 03:05:00,139.23,140.06,104,116.38,121.05498,21790982.26
2013-05-02 03:05:00,116.38,126.9,91.11,106.25,106.491948,24937319.55
2013-05-03 03:05:00,106.25,109,79,98.1,91.298931,22502892.23
2013-05-04 03:05:00,98.1,116.3,92,112.9,106.67691,14147864.14
2013-05-05 03:05:00,112.9,118.85,107,115.98,113.504052,9557650.72
2013-05-06 03:05:00,115.98,124.9,106.01,112.25,117.326418,17607427.79
2013-05-07 03:05:00,112.25,114,97.52,109.6,106.714252,14904474.35
2013-05-08 03:05:00,109.6,116.78,109.5,113.2,113.348034,6996024.29
2013-05-09 03:05:00,113.2,113.72,108.8,112.8,111.700945,3010117.06
2013-05-10 03:05:00,112.8,122.5,111.54,117.7,118.030918,9145408.54
2013-05-11 03:05:00,117.7,118.74,113,115.64,115.559583,3240171.69
2013-05-12 03:05:00,115.64,117.47,112.4,114.82,114.653736,2361969
2013-05-13 03:05:00,114.82,118.88,114.5,117.98,117.027043,3063381.8
2013-05-14 03:05:00,117.98,119.8,109.42,111.4,114.863294,10082102.7
2013-05-15 03:05:00,111.4,116.44,103.02,114.22,110.254136,13006447.75
2013-05-16 03:05:00,114.22,118.97,112.1,118.21,115.450546,5222066.01
2013-05-17 03:05:00,118.21,125.56,116.57,123.5,121.430136,9608029.6
2013-05-18 03:05:00,123.5,125.31,122.25,123.21,123.823224,2804847.39
2013-05-19 03:05:00,123.21,124.5,119.5,122.5,121.908046,2507881.36
2013-05-20 03:05:00,122.5,123.69,120.1,122.02,122.332833,2118341.03
2013-05-21 03:05:00,122.02,123.08,121.1,122.89,122.317793,1637410.81
2013-05-22 03:05:00,122.89,124.5,122,123.8,123.055046,2252949.61
2013-05-23 03:05:00,123.8,126.93,123,126.3,125.360365,2772751.89
2013-05-24 03:05:00,126.3,133.98,125.36,133.1,129.852693,6333389.8
2013-05-25 03:05:00,133.1,133.5,128.2,131.99,130.880674,2203681.1
2013-05-26 03:05:00,131.99,136,130.61,133.5,134.010053,3130389.06
2013-05-27 03:05:00,133.5,135.47,124,129.77,129.346229,6056707
2013-05-28 03:05:00,129.77,130.63,125.4,129,127.997078,2918762.17
2013-05-29 03:05:00,129,132.72,127.6,132.25,130.394952,2509796.39
2013-05-30 03:05:00,132.25,132.4,126.5,128.8,129.379658,3195601.21
2013-05-31 03:05:00,128.8,130,126.33,128.82,128.192356,2124938.29
2013-06-01 03:06:00,128.82,129.79,127.1,129.3,128.403169,816323.15
2013-06-02 03:06:00,129.3,130.1,115,122.5,121.966197,12335011.09
2013-06-03 03:06:00,122.5,122.78,115.11,120.74,119.011212,3439235.99
2013-06-04 03:06:00,120.74,123.99,118.79,121.4,121.071138,2657125.26
2013-06-05 03:06:00,121.4,123.5,119.5,121.9,121.485287,2021380.33
2013-06-06 03:06:00,121.9,123.3,117,118.97,119.722576,2646311.9
2013-06-07 03:06:00,118.97,119.13,106.15,111,112.092268,7372031.58
2013-06-08 03:06:00,111,113.19,107,107.89,108.844111,1874098.59
2013-06-09 03:06:00,107.89,108.99,88,100.44,98.023243,14647793.51
2013-06-10 03:06:00,100.44,110.63,95,106.35,105.508691,6786321.13
2013-06-11 03:06:00,106.35,109.6,103.23,109,107.118765,1727992.79
2013-06-12 03:06:00,109,112.25,106,108.78,109.292539,1934487.77
2013-06-13 03:06:00,108.78,110.3,100.3,103.95,105.284573,3204375.98
2013-06-14 03:06:00,103.95,104.7,97.1,100,100.668774,3629511.97
2013-06-15 03:06:00,100,103.7,97.5,99.8,100.482899,2264105.8
2013-06-16 03:06:00,99.8,101.75,98.9,99.9,99.963403,865174.26
2013-06-17 03:06:00,99.9,102.4,98.9,101.95,101.019859,1534858.36
2013-06-18 03:06:00,101.95,113.3,101.03,107.35,107.40871,6510457.59
2013-06-19 03:06:00,107.35,110.99,104.66,108.25,107.93668,1895919.66
2013-06-20 03:06:00,108.25,114.48,107.12,111.29,111.297239,4795256
2013-06-21 03:06:00,111.29,115.01,107.56,109.5,111.38057,4241011.23
2013-06-22 03:06:00,109.5,109.96,107.51,108.2,108.664568,791157.38
2013-06-23 03:06:00,108.2,109,106.2,107.9,107.570506,1188748.75
2013-06-24 03:06:00,107.9,108.33,100.76,102.09,103.336319,2986235.69
2013-06-25 03:06:00,102.09,109.98,100,103.33,104.155526,9760027.88
2013-06-26 03:06:00,103.33,105.49,101.83,104,104.168853,1378467.48
2013-06-27 03:06:00,104,104,100.06,101.74,102.192614,1505488.31
2013-06-28 03:06:00,101.74,101.79,92.25,94.66,96.842202,4625623.21
2013-06-29 03:06:00,94.66,100.44,93,95,96.715859,2469705.23
2013-06-30 03:06:00,95,98.12,93.85,97.51,96.946445,831721
2013-07-01 03:07:00,97.51,98.18,86.01,88.05,91.300548,4854051.15
2013-07-02 03:07:00,88.05,92.57,87.51,90.41,90.083816,2501192.46
2013-07-03 03:07:00,90.41,91.2,76,78.89,83.227419,6126930.46
2013-07-04 03:07:00,78.89,84.27,72,80.04,78.302937,4976159.48
2013-07-05 03:07:00,80.04,80.6,65.42,68.5,71.140709,6478104.22
2013-07-06 03:07:00,68.5,75,66.81,69.66,70.320723,2885730.42
2013-07-07 03:07:00,69.66,77,66.6,76.5,70.78969,3040545.31
2013-07-08 03:07:00,76.5,80,72.46,76,76.997383,4542089.51
2013-07-09 03:07:00,76,78.3,72.51,76.7,75.725836,2462927.54
2013-07-10 03:07:00,76.7,89.84,75.53,88,82.409029,4950378.77
2013-07-11 03:07:00,88,90.7,85,88.98,87.576748,3115116.32
2013-07-12 03:07:00,88.98,104.17,88,93.99,96.442284,9793701.36
2013-07-13 03:07:00,93.99,98.32,87.76,98.32,93.055567,3206472.43
2013-07-14 03:07:00,98.32,99,92.86,94.42,95.945575,1183919.46
2013-07-15 03:07:00,94.42,101.94,93.11,98.89,98.752864,3407701.6
2013-07-16 03:07:00,98.89,100.73,96,97.1,98.406818,1626929.42
2013-07-17 03:07:00,97.1,100,96.18,98.5,98.586895,1702482.31
2013-07-18 03:07:00,98.5,98.8,86.2,90.07,91.023185,5415947.78
2013-07-19 03:07:00,90.07,95.2,87.6,92,92.004565,2547076.46
2013-07-20 03:07:00,92,93.1,89.27,89.82,91.765303,865043.98
2013-07-21 03:07:00,89.82,92,88,92,89.533464,785274.73
2013-07-22 03:07:00,92,92,89.8,91.6,92.184495,839143.47
2013-07-23 03:07:00,91.6,97.13,91.6,95.56,94.839163,2333940.6
2013-07-24 03:07:00,95.56,95.99,92.3,95.09,94.683824,1382398.98
2013-07-25 03:07:00,95.09,97.48,93.57,96.95,96.473202,2171816.31
2013-07-26 03:07:00,96.95,97.48,96,96.02,96.78533,1079418.72
2013-07-27 03:07:00,96.02,97,93,94.4,94.631379,1430771.56
2013-07-28 03:07:00,94.4,100.58,94,98.78,98.525262,4160191.75
2013-07-29 03:07:00,98.78,102.85,98.45,101.48,101.026716,2499727.28
2013-07-30 03:07:00,101.48,107.99,100.47,107.96,103.892038,2893318.45
2013-07-31 03:07:00,107.96,111.65,103.55,106.21,108.060305,4916334.31
2013-08-01 03:08:00,106.21,108,103,104,105.2347,1580804.09
2013-08-02 03:08:00,104,108,101.21,104.5,105.213731,2893759.53
2013-08-03 03:08:00,104.5,105.89,102,104.95,103.699904,923169.73
2013-08-04 03:08:00,104.95,106,103.5,105.12,105.13646,670427.87
2013-08-05 03:08:00,105.12,107.77,105,106.72,106.715951,1647464.84
2013-08-06 03:08:00,106.72,107.5,105.11,106.56,106.260296,1424757.18
2013-08-07 03:08:00,106.56,106.96,105.22,105.99,106.212131,819975.71
2013-08-08 03:08:00,105.99,106.65,100.96,103.05,103.322672,2481342.52
2013-08-09 03:08:00,103.05,105.79,101.94,102.8,102.902129,1238426.09
2013-08-10 03:08:00,102.8,103.9,102.38,103,103.114353,411941.84
2013-08-11 03:08:00,103,105.19,102.7,105,104.477998,853962.41
2013-08-12 03:08:00,105,108.12,103.5,106.81,106.121414,2131117.5
2013-08-13 03:08:00,106.81,109.64,104.5,109.6,107.447232,2014623.79
2013-08-14 03:08:00,109.6,115,108,112.56,112.515895,5689765.67
2013-08-15 03:08:00,112.56,113.32,108.78,109.99,110.960959,1759713.2
2013-08-16 03:08:00,109.99,112.3,108.21,108.99,109.649039,1484874.96
2013-08-17 03:08:00,108.99,114,108.23,112.75,111.931674,1430522.61
2013-08-18 03:08:00,112.75,114.69,112,113.38,113.650396,1093513.42
2013-08-19 03:08:00,113.38,123.75,111.77,118.5,118.212655,6273089.32
2013-08-20 03:08:00,118.5,123.01,116.82,121.2,120.502676,2926824.42
2013-08-21 03:08:00,121.2,125,119.68,123.3,122.739107,3760529.85
2013-08-22 03:08:00,123.3,124.49,120.54,122,121.467885,1695452.38
2013-08-23 03:08:00,122,122,118.44,118.51,119.379554,2324780.73
2013-08-24 03:08:00,118.51,121.39,118.02,119.6,119.360889,1068849.31
2013-08-25 03:08:00,119.6,122.99,119.14,122.11,121.495837,904128.28
2013-08-26 03:08:00,122.11,122.97,119.92,120.07,121.141937,1386290.18
2013-08-27 03:08:00,120.07,133,120,131.29,127.805099,6882690.55
2013-08-28 03:08:00,131.29,131.72,128.02,128.76,129.556845,1627390.74
2013-08-29 03:08:00,128.76,131.2,128.18,129.3,128.885636,1059179.58
2013-08-30 03:08:00,129.3,142.76,128.56,138.03,136.0836,6269713.01
2013-08-31 03:08:00,138.03,148.7,135.89,141,142.97084,4452962.63
2013-09-01 03:09:00,141,147.29,141,146.01,144.432109,2035993
2013-09-02 03:09:00,146.01,148.5,142.11,144,145.223803,1546327.08
2013-09-03 03:09:00,144,148.91,142.2,144,144.749717,2461257.61
2013-09-04 03:09:00,144,145.8,130.09,132.51,137.224822,3945752.94
2013-09-05 03:09:00,132.51,137.97,127.24,130.2,131.780317,3561373.61
2013-09-06 03:09:00,130.2,134,121.9,121.9,127.030205,2435581.88
2013-09-07 03:09:00,121.9,131.02,121.25,128.99,126.616448,1796862.13
2013-09-08 03:09:00,128.99,129.87,124.06,126.32,126.163453,926689.49
2013-09-09 03:09:00,126.32,137.48,124,133.1,131.652653,3908439.46
2013-09-10 03:09:00,133.1,136.02,131.38,132.62,133.445138,1184452.37
2013-09-11 03:09:00,132.62,145.9,127.5,142.1,137.307838,5706218.53
2013-09-12 03:09:00,142.1,145.52,137.51,139.35,140.607261,2886300.08
2013-09-13 03:09:00,139.35,145.6,137.82,140.66,142.663146,2869985.9
2013-09-14 03:09:00,140.66,142,136.5,136.71,139.112637,1237692.09
2013-09-15 03:09:00,136.71,141,135.04,138.3,137.622948,886151.41
2013-09-16 03:09:00,138.3,142.23,137.9,139.42,139.572186,1480693.41
2013-09-17 03:09:00,139.42,141.37,138,139.15,139.381878,1344189.07
2013-09-18 03:09:00,139.15,142,139.01,140.41,139.951213,1328386.12
2013-09-19 03:09:00,140.41,141.2,131.14,135.05,136.184908,2862334.4
2013-09-20 03:09:00,135.05,137.28,131,133.81,134.331668,1484557.03
2013-09-21 03:09:00,133.81,135.99,132,134.38,134.237899,682674.89
2013-09-22 03:09:00,134.38,135,131,134,132.778104,782376.39
2013-09-23 03:09:00,134,135,132,133.4,133.26999,799461.35
2013-09-24 03:09:00,133.4,136.59,132.5,134.78,133.947893,1148734.45
2013-09-25 03:09:00,134.78,138,134.7,135,135.930273,1293657.92
2013-09-26 03:09:00,135,139,134.71,137.1,135.697849,886908.93
2013-09-27 03:09:00,137.1,142.66,134.83,138.93,138.462549,3757634.04
2013-09-28 03:09:00,138.93,143,138.02,142.5,140.477248,1918884.09
2013-09-29 03:09:00,142.5,145.81,141.36,143.88,144.254162,2611317.7
2013-09-30 03:09:00,143.88,145.81,138.12,141.9,141.33789,2067367.69
2013-10-01 03:10:00,141.9,144.44,139.41,140.3,140.466269,1344565.6
2013-10-02 03:10:00,140.3,141.93,109.7,123,124.76854,13888930.74
2013-10-03 03:10:00,123,132,120.1,130.99,127.26136,4488527.25
2013-10-04 03:10:00,130.99,139.8,128.5,136.82,134.618653,2491501.84
2013-10-05 03:10:00,136.82,138,135.3,136.7,136.065742,679668.79
2013-10-06 03:10:00,136.7,138,134.1,137.8,136.104366,665512.24
2013-10-07 03:10:00,137.8,139,135.12,135.8,136.678901,1006277.91
2013-10-08 03:10:00,135.8,137.78,135.65,136.49,135.343935,707471.17
2013-10-09 03:10:00,136.49,142.1,135.8,139.5,138.980389,2431349.34
2013-10-10 03:10:00,139.5,141.69,138.51,140.41,140.069609,1551392.78
2013-10-11 03:10:00,140.41,141.85,138.87,140.1,139.721265,1013106.32
2013-10-12 03:10:00,140.1,143.05,139.39,142.89,141.456214,1559472.71
2013-10-13 03:10:00,142.89,147.65,141.5,147.53,144.86184,2342049.46
2013-10-14 03:10:00,147.53,153.69,146.03,151.37,150.459752,4512823.6
2013-10-15 03:10:00,151.37,158.1,150.62,158.09,153.620439,2416464.87
2013-10-16 03:10:00,158.09,162.99,144.2,152.82,155.1102,6636228.59
2013-10-17 03:10:00,152.82,159.94,150.75,157.59,155.607488,2470394.92
2013-10-18 03:10:00,157.59,168.29,156.49,168.28,163.190927,4225505.93
2013-10-19 03:10:00,168.28,195.8,167.08,183.15,180.923863,10000685.93
2013-10-20 03:10:00,183.15,186.1,177.24,186.1,182.789282,2087108.13
2013-10-21 03:10:00,186.1,197.37,183.18,192.78,191.416847,4613540.34
2013-10-22 03:10:00,192.78,205.5,192.79,202.99,199.672625,6761835.59
2013-10-23 03:10:00,202.99,227.98,200.7,227.97,213.724639,8526441.87
2013-10-24 03:10:00,227.97,233.38,175.3,206.98,203.094635,19649229.29
2013-10-25 03:10:00,206.98,208.97,176.6,197.88,188.691154,6934330.09
2013-10-26 03:10:00,197.88,198.41,186.99,188.56,192.207944,2322934.87
2013-10-27 03:10:00,188.56,207.81,188.95,206.91,200.139567,2633454.44
2013-10-28 02:10:00,206.91,209.79,200.42,206.9,206.57609,2287257.98
2013-10-29 02:10:00,206.9,216.5,204.2,216,211.580377,2119311.77
2013-10-30 02:10:00,216,216.49,203.99,208,211.824292,2853902.33
2013-10-31 02:10:00,208,214.99,205.43,211.17,211.983556,1121246.74
2013-11-01 02:11:00,211.17,214.95,209.71,213.43,212.794145,1251780.71
2013-11-02 02:11:00,213.43,214.86,211,211.69,213.505458,1041300.28
2013-11-03 02:11:00,211.69,226.95,212.1,224,219.558989,2694954.86
2013-11-04 02:11:00,224,238.98,221.95,238.16,230.812633,4167915.27
2013-11-05 02:11:00,238.16,258.87,229,251.3,245.998864,11094612.74
2013-11-06 02:11:00,251.3,272.52,251.41,264.1,263.393007,10223786.59
2013-11-07 02:11:00,264.1,324.21,263.6,309.65,297.015252,25582885.97
2013-11-08 02:11:00,309.65,358,308.01,355,337.687937,15072022.33
2013-11-09 02:11:00,355,394.99,339.99,367.79,369.220118,18427776.08
2013-11-10 02:11:00,367.79,372.52,289.96,336.32,326.254472,24225281.95
2013-11-11 02:11:00,336.32,375.99,321.41,362.98,351.707469,6330618.38
2013-11-12 02:11:00,362.98,391.79,358.97,380.04,377.244191,8309810.54
2013-11-13 02:11:00,380.04,444.97,372.17,434.85,410.385285,14780190.21
2013-11-14 02:11:00,434.85,447.49,402.54,433.4,428.360746,13453174.7
2013-11-15 02:11:00,433.4,457.92,412.97,433.92,436.378133,12273745.93
2013-11-16 02:11:00,433.92,476.94,427.98,461.96,456.651101,8737836.16
2013-11-17 02:11:00,461.96,536.75,456.98,528.3,499.294335,13340495.56
2013-11-18 02:11:00,528.3,787.93,521.98,785.43,630.782875,45461600.44
2013-11-19 02:11:00,785.43,900.92,502.61,645.69,697.217174,69095497.89
2013-11-20 02:11:00,645.69,649.99,453.29,637.97,554.052972,50748177.23
2013-11-21 02:11:00,637.97,784.32,595.19,764.91,700.40899,27128283.04
2013-11-22 02:11:00,764.91,821.99,682.28,802,752.464003,22686962.77
2013-11-23 02:11:00,802,890.03,799.54,832.5,840.202751,17908081.43
2013-11-24 02:11:00,832.5,854.99,745.21,795.01,800.659887,20776035.16
2013-11-25 02:11:00,795.01,849.99,758.95,829.99,812.643106,21438670.96
2013-11-26 02:11:00,829.99,974.96,825.08,969.96,894.729468,28285852.13
2013-11-27 02:11:00,969.96,1094.78,914.27,1079.89,1000.252596,37868643.04
2013-11-28 02:11:00,1079.89,1224.48,1032.06,1101.38,1147.487192,42912383.44
2013-11-29 02:11:00,1101.38,1241.92,1049.96,1206.93,1163.385043,45030632.96
2013-11-30 02:11:00,1206.93,1232.94,1150.16,1205.66,1210.026088,18266602.22
2013-12-01 02:12:00,1205.66,1216.84,840.27,1004.39,1041.573073,83244488.59
2013-12-02 02:12:00,1004.39,1117.73,974.97,1096.56,1059.127032,39234863.12
2013-12-03 02:12:00,1096.56,1185.63,1064.91,1154.86,1130.538711,21865760.51
2013-12-04 02:12:00,1154.86,1239.7,1131.35,1237.55,1191.013399,19409766.71
2013-12-05 02:12:00,1237.55,1239.86,869.99,1106.35,1065.861456,62292919.16
2013-12-06 02:12:00,1106.35,1118.93,800.07,845.02,948.233685,50747162.61
2013-12-07 02:12:00,845.02,895.96,576.03,697.02,724.198909,70727083.16
2013-12-08 02:12:00,697.02,828.96,653.03,803.96,738.359909,23044397.34
2013-12-09 02:12:00,803.96,980.03,787.73,918.95,888.784624,24553208.51
2013-12-10 02:12:00,918.95,1067.7,911.96,1033.72,983.340619,21734994.03
2013-12-11 02:12:00,1033.72,1056.76,856.06,919.93,946.25999,23051224.54
2013-12-12 02:12:00,919.93,940.98,839.51,899.98,887.531246,8798283.62
2013-12-13 02:12:00,899.98,989.89,882.11,936.77,930.99106,16173632.88
2013-12-14 02:12:00,936.77,947.93,875.11,908.94,908.739299,10532106.73
2013-12-15 02:12:00,908.94,927.9,837.98,919.88,877.154539,13302074.9
2013-12-16 02:12:00,919.88,924.94,714.03,759.92,796.095016,32899151.97
2013-12-17 02:12:00,759.92,779.96,678.88,714.97,723.142209,22933905.57
2013-12-18 02:12:00,714.97,716.99,454.86,540.98,565.857704,62529030.46
2013-12-19 02:12:00,540.98,745.96,522.44,731.95,655.130471,29980041.32
2013-12-20 02:12:00,731.95,774.39,621.25,649.96,698.665288,24291048.02
2013-12-21 02:12:00,649.96,690,610,640.48,648.440116,9550420.56
2013-12-22 02:12:00,640.48,699.91,614.95,639.49,661.476242,7693603.71
2013-12-23 02:12:00,639.49,724.92,631.01,713.24,677.697163,10210388.76
2013-12-24 02:12:00,713.24,729.94,665.98,702.75,698.657252,7647250.76
2013-12-25 02:12:00,702.75,709.95,673.93,707.25,696.459098,3721814.74
2013-12-26 02:12:00,707.25,829.63,707.21,801.98,773.885401,18209291.31
2013-12-27 02:12:00,801.98,836.83,767.87,803.05,797.546951,11073604.45
2013-12-28 02:12:00,803.05,805.97,715.6,761.99,759.119465,10127883.44
2013-12-29 02:12:00,761.99,803.95,734.98,784.96,774.400265,5448579.59
2013-12-30 02:12:00,784.96,818.83,780.96,804.83,802.438534,8411786.62
2013-12-31 02:12:00,804.83,813.94,776.96,805.94,795.675482,7294004.88
2014-01-01 02:01:00,805.94,829.93,770.97,815.94,805.398414,8663855.98
2014-01-02 02:01:00,815.94,886.21,810.47,856.91,845.084346,10826907.96
2014-01-03 02:01:00,856.91,888.23,839.44,884.26,866.16752,8409629.11
2014-01-04 02:01:00,884.26,932.16,848.32,924.69,897.859253,12784626.88
2014-01-05 02:01:00,924.69,1029.86,911.36,1014.74,972.638252,20789364.52
2014-01-06 02:01:00,1014.74,1093.44,964.74,1012.65,1023.647734,23622237.65
2014-01-07 02:01:00,1012.65,1043.98,879.85,879.9,959.798174,21753921.59
2014-01-08 02:01:00,879.9,966.9,858.9,938.84,918.232319,12942254.98
2014-01-09 02:01:00,938.84,964.64,866.55,936.95,915.897694,13202619.46
2014-01-10 02:01:00,936.95,964.84,905.88,957.76,930.351318,5909107.79
2014-01-11 02:01:00,957.76,1010.84,935,1005.32,979.121582,10948175.25
2014-01-12 02:01:00,1005.32,1022.67,922.07,939.79,968.682261,9620090.09
2014-01-13 02:01:00,939.79,949.24,879.94,922.91,910.042051,9220891.88
2014-01-14 02:01:00,922.91,942.47,904.19,919.28,918.590947,3960633.47
2014-01-15 02:01:00,919.28,973.09,915.06,941.22,944.27574,6448062.43
2014-01-16 02:01:00,941.22,955.53,910.5,913.49,924.89513,4720008.07
2014-01-17 02:01:00,913.49,929.75,867.22,894.16,892.445893,9203107.31
2014-01-18 02:01:00,894.16,924.74,884.74,905.72,909.423017,5493742.6
2014-01-19 02:01:00,905.72,958.07,901.88,954.8,934.01469,7071649.38
2014-01-20 02:01:00,954.8,980.54,925.96,955.95,959.156797,9981282.97
2014-01-21 02:01:00,955.95,974.25,943.18,962.21,955.094786,6289022.19
2014-01-22 02:01:00,962.21,973.94,934.95,950.95,941.379626,4503428.34
2014-01-23 02:01:00,950.95,958.06,936.27,944.16,932.196537,1839615.29
2014-01-24 02:01:00,944.16,949.52,902.89,916.55,917.198955,5684047.02
2014-01-25 02:01:00,916.55,978.41,915.86,961.05,953.048446,7797108.54
2014-01-26 02:01:00,961.05,1038.06,950.66,1007,998.528782,13054605.53
2014-01-27 02:01:00,1007,1021.45,937.23,943.54,967.043404,8052715.48
2014-01-28 02:01:00,943.54,972.61,911.65,932.68,937.677616,9757613.92
2014-01-29 02:01:00,932.68,950.56,918.86,925.67,925.449585,5254878.58
2014-01-30 02:01:00,925.67,953.24,909.46,941.39,926.500875,5026461.81
2014-01-31 02:01:00,941.39,954.71,924.59,938.85,933.801453,4024749.63
2014-02-01 02:02:00,938.85,969.19,927.8,940.42,943.717776,4118865.67
2014-02-02 02:02:00,940.42,959.38,934.41,953.31,944.449257,1495327.62
2014-02-03 02:02:00,953.31,959.58,931.67,931.71,932.502342,2601784.11
2014-02-04 02:02:00,931.71,949.1,900.76,926.64,922.296018,4250751.67
2014-02-05 02:02:00,926.64,939.75,890.05,904.52,908.404847,6865987.27
2014-02-06 02:02:00,904.52,908.77,800.93,828.87,845.197205,15719958.05
2014-02-07 02:02:00,828.87,833.07,651.73,695.65,729.604959,36412212.3
2014-02-08 02:02:00,695.65,719.26,632.08,648.78,677.722824,15503790.63
2014-02-09 02:02:00,648.78,694.12,622.53,659.57,663.128897,13186251.81
2014-02-10 02:02:00,659.57,700.04,500.04,582.63,606.379613,24334044.2
2014-02-11 02:02:00,582.63,609.71,550.22,578.96,575.264063,9621820.7
2014-02-12 02:02:00,578.96,585.12,511.9,531.13,545.909661,11628634.59
2014-02-13 02:02:00,531.13,549.2,451.33,451.44,497.354341,14394464.14
2014-02-14 02:02:00,451.44,500.03,302.18,427.68,381.105215,25084223.33
2014-02-15 02:02:00,427.68,447.94,310.08,371.07,361.517854,18299075.74
2014-02-16 02:02:00,371.07,540.03,220.37,299.8,304.798319,26267622.78
2014-02-17 02:02:00,299.8,411.21,263.36,272.28,321.392097,16532226.28
2014-02-18 02:02:00,272.28,370.12,248.31,293.95,289.088644,14130126.78
2014-02-19 02:02:00,293.95,308.63,257.24,261.53,273.57971,8618299.81
2014-02-20 02:02:00,261.53,271.61,109.22,111.92,162.534101,16608347.18
2014-02-21 02:02:00,111.92,160.15,91.66,111.56,122.48292,10115923.16
2014-02-22 02:02:00,111.56,290.59,96.72,255.59,164.032379,11838225.02
2014-02-23 02:02:00,255.59,349.15,220.31,310.17,289.46242,11158706.83
2014-02-24 02:02:00,310.17,316.88,131.85,174,188.493559,17929284.9
2014-02-25 02:02:00,174,174.64,102.33,135.78,131.236233,3993023.8
2014-02-26 02:02:00,135.78,650,522.84,593.14,636.64333,383571.24
2014-02-27 02:02:00,593.14,629.9,580.5,596.49,648.628686,322887.36
2014-02-28 02:02:00,596.49,599,570,573.94,634.8993,321170.16
2014-03-01 02:03:00,573.94,564.07,262.77,557.39,619.049755,250331.34
2014-03-02 02:03:00,557.39,562.93,541.54,544.56,567.877764,469498.62
2014-03-03 02:03:00,544.56,695.44,545.42,662.18,629.405262,794976.61
2014-03-04 02:03:00,662.18,686.22,645.16,661.85,693.515893,947328.84
2014-03-05 02:03:00,661.85,665.97,636.77,658.3,679.476983,855787.67
2014-03-06 02:03:00,658.3,661.83,636.22,648.26,661.487834,1367401.19
2014-03-07 02:03:00,648.26,655.2,600.31,616.73,641.188241,1498290.21
2014-03-08 02:03:00,616.73,625.68,588.58,609.21,616.794419,1335982.88
2014-03-09 02:03:00,609.21,637.6,598.51,627.05,620.366208,1209993.27
2014-03-10 02:03:00,627.05,633.68,594.7,612.97,627.530203,1648979.94
2014-03-11 02:03:00,612.97,619.7,599.92,608.69,625.201197,1520733.14
2014-03-12 02:03:00,608.69,640.79,608.2,619.43,633.052603,2022394.16
2014-03-13 02:03:00,619.43,636.13,616.06,625.04,635.777397,2168407.82
2014-03-14 02:03:00,625.04,631.23,610.61,614.03,628.347328,2514218.73
2014-03-15 02:03:00,614.03,628.83,609.18,624.03,626.609195,2168732.02
2014-03-16 02:03:00,624.03,627.28,613.17,619.14,623.53156,2055390.73
2014-03-17 02:03:00,619.14,622.49,602.74,606.38,622.708699,2227123.89
2014-03-18 02:03:00,606.38,611.72,585.66,598.93,611.427204,2234320.09
2014-03-19 02:03:00,598.93,607.08,590.14,594.96,604.801472,2164735.67
2014-03-20 02:03:00,594.96,598.41,560.35,565.99,582.746527,2471474.64
2014-03-21 02:03:00,565.99,587.42,540.22,549.6,568.650347,2173864.98
2014-03-22 02:03:00,549.6,569.96,537.16,564.34,551.937736,2078360.18
2014-03-23 02:03:00,564.34,564.32,538.63,551.16,552.987995,2286135.32
2014-03-24 02:03:00,551.16,572.52,531.27,567.56,551.845955,2024402.74
2014-03-25 02:03:00,567.56,569.66,550.43,562.89,561.803386,2172190.32
